2025/05/10 23:45:53 Running in pod
2025/05/10 23:45:54 Connected to vCenter: wv-qa-vc.wv.mentorg.com
2025/05/10 23:45:54 Connected to OpenStack
2025/05/10 23:45:54 VCenter Thumbprint: c6:d4:67:f5:6c:74:c8:66:63:66:94:03:cc:e9:58:65:3b:d5:47:f5
2025/05/10 23:45:54 Creating volumes in OpenStack
Volume created successfully %s available
Volume created successfully %s available
2025/05/10 23:46:05 Volumes created successfully
2025/05/10 23:46:05 CBT Enabled: true
2025/05/10 23:46:05 Starting NBD server
2025/05/10 23:46:07 Copying disk 0, Completed: 0%
2025/05/11 00:04:02 Copying disk 0, Completed: 48%
2025/05/11 00:04:02 Copying disk 0, Completed: 48%
2025/05/11 00:04:03 Copying disk 0, Completed: 48%
2025/05/11 00:04:03 Copying disk 0, Completed: 48%
2025/05/11 00:04:04 Copying disk 0, Completed: 48%
2025/05/11 00:04:04 Copying disk 0, Completed: 48%
2025/05/11 00:04:05 Copying disk 0, Completed: 48%
2025/05/11 00:04:05 Copying disk 0, Completed: 48%
2025/05/11 00:04:06 Copying disk 0, Completed: 48%
2025/05/11 00:04:06 Copying disk 0, Completed: 48%
2025/05/11 00:04:07 Copying disk 0, Completed: 48%
2025/05/11 00:04:07 Copying disk 0, Completed: 48%
2025/05/11 00:04:08 Copying disk 0, Completed: 48%
2025/05/11 00:04:08 Copying disk 0, Completed: 48%
2025/05/11 00:04:09 Copying disk 0, Completed: 48%
2025/05/11 00:04:09 Copying disk 0, Completed: 48%
2025/05/11 00:04:10 Copying disk 0, Completed: 48%
2025/05/11 00:04:10 Copying disk 0, Completed: 48%
2025/05/11 00:04:11 Copying disk 0, Completed: 48%
2025/05/11 00:04:11 Copying disk 0, Completed: 48%
2025/05/11 00:04:12 Copying disk 0, Completed: 48%
2025/05/11 00:04:12 Copying disk 0, Completed: 48%
2025/05/11 00:04:13 Copying disk 0, Completed: 48%
2025/05/11 00:04:13 Copying disk 0, Completed: 48%
2025/05/11 00:04:14 Copying disk 0, Completed: 48%
2025/05/11 00:04:14 Copying disk 0, Completed: 48%
2025/05/11 00:04:15 Copying disk 0, Completed: 48%
2025/05/11 00:04:15 Copying disk 0, Completed: 48%
2025/05/11 00:04:16 Copying disk 0, Completed: 48%
2025/05/11 00:04:16 Copying disk 0, Completed: 48%
2025/05/11 00:04:17 Copying disk 0, Completed: 48%
2025/05/11 00:04:17 Copying disk 0, Completed: 48%
2025/05/11 00:04:18 Copying disk 0, Completed: 48%
2025/05/11 00:04:18 Copying disk 0, Completed: 49%
2025/05/11 00:04:19 Copying disk 0, Completed: 49%
2025/05/11 00:04:20 Copying disk 0, Completed: 49%
2025/05/11 00:04:20 Copying disk 0, Completed: 49%
2025/05/11 00:04:21 Copying disk 0, Completed: 49%
2025/05/11 00:04:21 Copying disk 0, Completed: 49%
2025/05/11 00:04:22 Copying disk 0, Completed: 49%
2025/05/11 00:04:22 Copying disk 0, Completed: 49%
2025/05/11 00:04:23 Copying disk 0, Completed: 49%
2025/05/11 00:04:23 Copying disk 0, Completed: 49%
2025/05/11 00:04:24 Copying disk 0, Completed: 49%
2025/05/11 00:04:24 Copying disk 0, Completed: 49%
2025/05/11 00:04:25 Copying disk 0, Completed: 49%
2025/05/11 00:04:25 Copying disk 0, Completed: 49%
2025/05/11 00:04:26 Copying disk 0, Completed: 49%
2025/05/11 00:04:26 Copying disk 0, Completed: 49%
2025/05/11 00:04:27 Copying disk 0, Completed: 49%
2025/05/11 00:04:27 Copying disk 0, Completed: 49%
2025/05/11 00:04:28 Copying disk 0, Completed: 49%
2025/05/11 00:04:28 Copying disk 0, Completed: 49%
2025/05/11 00:04:29 Copying disk 0, Completed: 49%
2025/05/11 00:04:29 Copying disk 0, Completed: 49%
2025/05/11 00:04:30 Copying disk 0, Completed: 49%
2025/05/11 00:04:30 Copying disk 0, Completed: 49%
2025/05/11 00:04:31 Copying disk 0, Completed: 49%
2025/05/11 00:04:31 Copying disk 0, Completed: 49%
2025/05/11 00:04:32 Copying disk 0, Completed: 49%
2025/05/11 00:04:32 Copying disk 0, Completed: 49%
2025/05/11 00:04:33 Copying disk 0, Completed: 49%
2025/05/11 00:04:33 Copying disk 0, Completed: 49%
2025/05/11 00:04:34 Copying disk 0, Completed: 49%
2025/05/11 00:04:35 Copying disk 0, Completed: 49%
2025/05/11 00:04:35 Copying disk 0, Completed: 49%
2025/05/11 00:04:36 Copying disk 0, Completed: 49%
2025/05/11 00:04:36 Copying disk 0, Completed: 49%
2025/05/11 00:04:37 Copying disk 0, Completed: 49%
2025/05/11 00:04:37 Copying disk 0, Completed: 49%
2025/05/11 00:04:38 Copying disk 0, Completed: 49%
2025/05/11 00:04:38 Copying disk 0, Completed: 49%
2025/05/11 00:04:39 Copying disk 0, Completed: 49%
2025/05/11 00:04:39 Copying disk 0, Completed: 50%
2025/05/11 00:04:40 Copying disk 0, Completed: 50%
2025/05/11 00:04:40 Copying disk 0, Completed: 50%
2025/05/11 00:04:41 Copying disk 0, Completed: 50%
2025/05/11 00:04:41 Copying disk 0, Completed: 50%
2025/05/11 00:04:42 Copying disk 0, Completed: 50%
2025/05/11 00:04:42 Copying disk 0, Completed: 50%
2025/05/11 00:04:43 Copying disk 0, Completed: 50%
2025/05/11 00:04:43 Copying disk 0, Completed: 50%
2025/05/11 00:04:44 Copying disk 0, Completed: 50%
2025/05/11 00:04:44 Copying disk 0, Completed: 50%
2025/05/11 00:04:45 Copying disk 0, Completed: 50%
2025/05/11 00:04:45 Copying disk 0, Completed: 50%
2025/05/11 00:04:46 Copying disk 0, Completed: 50%
2025/05/11 00:04:46 Copying disk 0, Completed: 50%
2025/05/11 00:04:47 Copying disk 0, Completed: 50%
2025/05/11 00:04:48 Copying disk 0, Completed: 50%
2025/05/11 00:04:48 Copying disk 0, Completed: 50%
2025/05/11 00:04:48 Copying disk 0, Completed: 50%
2025/05/11 00:04:49 Copying disk 0, Completed: 50%
2025/05/11 00:04:50 Copying disk 0, Completed: 50%
2025/05/11 00:04:50 Copying disk 0, Completed: 50%
2025/05/11 00:04:51 Copying disk 0, Completed: 50%
2025/05/11 00:04:51 Copying disk 0, Completed: 50%
2025/05/11 00:04:52 Copying disk 0, Completed: 50%
2025/05/11 00:04:52 Copying disk 0, Completed: 50%
2025/05/11 00:04:53 Copying disk 0, Completed: 50%
2025/05/11 00:04:53 Copying disk 0, Completed: 50%
2025/05/11 00:04:54 Copying disk 0, Completed: 50%
2025/05/11 00:04:54 Copying disk 0, Completed: 50%
2025/05/11 00:04:55 Copying disk 0, Completed: 50%
2025/05/11 00:04:55 Copying disk 0, Completed: 50%
2025/05/11 00:04:55 Copying disk 0, Completed: 50%
2025/05/11 00:04:56 Copying disk 0, Completed: 50%
2025/05/11 00:04:56 Copying disk 0, Completed: 50%
2025/05/11 00:04:57 Copying disk 0, Completed: 50%
2025/05/11 00:04:57 Copying disk 0, Completed: 50%
2025/05/11 00:04:58 Copying disk 0, Completed: 50%
2025/05/11 00:04:58 Copying disk 0, Completed: 50%
2025/05/11 00:04:59 Copying disk 0, Completed: 50%
2025/05/11 00:04:59 Copying disk 0, Completed: 50%
2025/05/11 00:05:00 Copying disk 0, Completed: 51%
2025/05/11 00:05:00 Copying disk 0, Completed: 51%
2025/05/11 00:05:01 Copying disk 0, Completed: 51%
2025/05/11 00:05:01 Copying disk 0, Completed: 51%
2025/05/11 00:05:02 Copying disk 0, Completed: 51%
2025/05/11 00:05:02 Copying disk 0, Completed: 51%
2025/05/11 00:05:03 Copying disk 0, Completed: 51%
2025/05/11 00:05:03 Copying disk 0, Completed: 51%
2025/05/11 00:05:04 Copying disk 0, Completed: 51%
2025/05/11 00:05:04 Copying disk 0, Completed: 51%
2025/05/11 00:05:05 Copying disk 0, Completed: 51%
2025/05/11 00:05:05 Copying disk 0, Completed: 51%
2025/05/11 00:05:06 Copying disk 0, Completed: 51%
2025/05/11 00:05:06 Copying disk 0, Completed: 51%
2025/05/11 00:05:07 Copying disk 0, Completed: 51%
2025/05/11 00:05:07 Copying disk 0, Completed: 51%
2025/05/11 00:05:08 Copying disk 0, Completed: 51%
2025/05/11 00:05:08 Copying disk 0, Completed: 51%
2025/05/11 00:05:09 Copying disk 0, Completed: 51%
2025/05/11 00:05:09 Copying disk 0, Completed: 51%
2025/05/11 00:05:10 Copying disk 0, Completed: 51%
2025/05/11 00:05:10 Copying disk 0, Completed: 51%
2025/05/11 00:05:11 Copying disk 0, Completed: 51%
2025/05/11 00:05:11 Copying disk 0, Completed: 51%
2025/05/11 00:05:12 Copying disk 0, Completed: 51%
2025/05/11 00:05:12 Copying disk 0, Completed: 51%
2025/05/11 00:05:12 Copying disk 0, Completed: 51%
2025/05/11 00:05:13 Copying disk 0, Completed: 51%
2025/05/11 00:05:13 Copying disk 0, Completed: 51%
2025/05/11 00:05:14 Copying disk 0, Completed: 51%
2025/05/11 00:05:14 Copying disk 0, Completed: 51%
2025/05/11 00:05:15 Copying disk 0, Completed: 51%
2025/05/11 00:05:15 Copying disk 0, Completed: 51%
2025/05/11 00:05:16 Copying disk 0, Completed: 51%
2025/05/11 00:05:16 Copying disk 0, Completed: 51%
2025/05/11 00:05:17 Copying disk 0, Completed: 51%
2025/05/11 00:05:17 Copying disk 0, Completed: 51%
2025/05/11 00:05:18 Copying disk 0, Completed: 51%
2025/05/11 00:05:18 Copying disk 0, Completed: 51%
2025/05/11 00:05:19 Copying disk 0, Completed: 51%
2025/05/11 00:05:19 Copying disk 0, Completed: 51%
2025/05/11 00:05:20 Copying disk 0, Completed: 52%
2025/05/11 00:05:20 Copying disk 0, Completed: 52%
2025/05/11 00:05:21 Copying disk 0, Completed: 52%
2025/05/11 00:05:21 Copying disk 0, Completed: 52%
2025/05/11 00:05:22 Copying disk 0, Completed: 52%
2025/05/11 00:05:22 Copying disk 0, Completed: 52%
2025/05/11 00:05:23 Copying disk 0, Completed: 52%
2025/05/11 00:05:23 Copying disk 0, Completed: 52%
2025/05/11 00:05:24 Copying disk 0, Completed: 52%
2025/05/11 00:05:24 Copying disk 0, Completed: 52%
2025/05/11 00:05:25 Copying disk 0, Completed: 52%
2025/05/11 00:05:25 Copying disk 0, Completed: 52%
2025/05/11 00:05:26 Copying disk 0, Completed: 52%
2025/05/11 00:05:26 Copying disk 0, Completed: 52%
2025/05/11 00:05:27 Copying disk 0, Completed: 52%
2025/05/11 00:05:27 Copying disk 0, Completed: 52%
2025/05/11 00:05:28 Copying disk 0, Completed: 52%
2025/05/11 00:05:28 Copying disk 0, Completed: 52%
2025/05/11 00:05:29 Copying disk 0, Completed: 52%
2025/05/11 00:05:29 Copying disk 0, Completed: 52%
2025/05/11 00:05:30 Copying disk 0, Completed: 52%
2025/05/11 00:05:30 Copying disk 0, Completed: 52%
2025/05/11 00:05:31 Copying disk 0, Completed: 52%
2025/05/11 00:05:31 Copying disk 0, Completed: 52%
2025/05/11 00:05:32 Copying disk 0, Completed: 52%
2025/05/11 00:05:32 Copying disk 0, Completed: 52%
2025/05/11 00:05:33 Copying disk 0, Completed: 52%
2025/05/11 00:05:33 Copying disk 0, Completed: 52%
2025/05/11 00:05:34 Copying disk 0, Completed: 52%
2025/05/11 00:05:34 Copying disk 0, Completed: 52%
2025/05/11 00:05:35 Copying disk 0, Completed: 52%
2025/05/11 00:05:35 Copying disk 0, Completed: 52%
2025/05/11 00:05:36 Copying disk 0, Completed: 52%
2025/05/11 00:05:36 Copying disk 0, Completed: 52%
2025/05/11 00:05:37 Copying disk 0, Completed: 52%
2025/05/11 00:05:37 Copying disk 0, Completed: 52%
2025/05/11 00:05:38 Copying disk 0, Completed: 52%
2025/05/11 00:05:38 Copying disk 0, Completed: 52%
2025/05/11 00:05:38 Copying disk 0, Completed: 52%
2025/05/11 00:05:39 Copying disk 0, Completed: 52%
2025/05/11 00:05:39 Copying disk 0, Completed: 52%
2025/05/11 00:05:40 Copying disk 0, Completed: 53%
2025/05/11 00:05:40 Copying disk 0, Completed: 53%
2025/05/11 00:05:41 Copying disk 0, Completed: 53%
2025/05/11 00:05:41 Copying disk 0, Completed: 53%
2025/05/11 00:05:42 Copying disk 0, Completed: 53%
2025/05/11 00:05:42 Copying disk 0, Completed: 53%
2025/05/11 00:05:43 Copying disk 0, Completed: 53%
2025/05/11 00:05:43 Copying disk 0, Completed: 53%
2025/05/11 00:05:44 Copying disk 0, Completed: 53%
2025/05/11 00:05:44 Copying disk 0, Completed: 53%
2025/05/11 00:05:45 Copying disk 0, Completed: 53%
2025/05/11 00:05:45 Copying disk 0, Completed: 53%
2025/05/11 00:05:46 Copying disk 0, Completed: 53%
2025/05/11 00:05:46 Copying disk 0, Completed: 53%
2025/05/11 00:05:47 Copying disk 0, Completed: 53%
2025/05/11 00:05:47 Copying disk 0, Completed: 53%
2025/05/11 00:05:48 Copying disk 0, Completed: 53%
2025/05/11 00:05:48 Copying disk 0, Completed: 53%
2025/05/11 00:05:49 Copying disk 0, Completed: 53%
2025/05/11 00:05:49 Copying disk 0, Completed: 53%
2025/05/11 00:05:50 Copying disk 0, Completed: 53%
2025/05/11 00:05:50 Copying disk 0, Completed: 53%
2025/05/11 00:05:51 Copying disk 0, Completed: 53%
2025/05/11 00:05:51 Copying disk 0, Completed: 53%
2025/05/11 00:05:52 Copying disk 0, Completed: 53%
2025/05/11 00:05:52 Copying disk 0, Completed: 53%
2025/05/11 00:05:53 Copying disk 0, Completed: 53%
2025/05/11 00:05:53 Copying disk 0, Completed: 53%
2025/05/11 00:05:54 Copying disk 0, Completed: 53%
2025/05/11 00:05:54 Copying disk 0, Completed: 53%
2025/05/11 00:05:55 Copying disk 0, Completed: 53%
2025/05/11 00:05:55 Copying disk 0, Completed: 53%
2025/05/11 00:05:56 Copying disk 0, Completed: 53%
2025/05/11 00:05:56 Copying disk 0, Completed: 53%
2025/05/11 00:05:56 Copying disk 0, Completed: 53%
2025/05/11 00:05:57 Copying disk 0, Completed: 53%
2025/05/11 00:05:57 Copying disk 0, Completed: 53%
2025/05/11 00:05:58 Copying disk 0, Completed: 53%
2025/05/11 00:05:58 Copying disk 0, Completed: 53%
2025/05/11 00:05:59 Copying disk 0, Completed: 53%
2025/05/11 00:05:59 Copying disk 0, Completed: 53%
2025/05/11 00:06:00 Copying disk 0, Completed: 54%
2025/05/11 00:06:00 Copying disk 0, Completed: 54%
2025/05/11 00:06:01 Copying disk 0, Completed: 54%
2025/05/11 00:06:01 Copying disk 0, Completed: 54%
2025/05/11 00:06:02 Copying disk 0, Completed: 54%
2025/05/11 00:06:02 Copying disk 0, Completed: 54%
2025/05/11 00:06:03 Copying disk 0, Completed: 54%
2025/05/11 00:06:03 Copying disk 0, Completed: 54%
2025/05/11 00:06:04 Copying disk 0, Completed: 54%
2025/05/11 00:06:04 Copying disk 0, Completed: 54%
2025/05/11 00:06:05 Copying disk 0, Completed: 54%
2025/05/11 00:06:05 Copying disk 0, Completed: 54%
2025/05/11 00:06:06 Copying disk 0, Completed: 54%
2025/05/11 00:06:06 Copying disk 0, Completed: 54%
2025/05/11 00:06:07 Copying disk 0, Completed: 54%
2025/05/11 00:06:07 Copying disk 0, Completed: 54%
2025/05/11 00:06:08 Copying disk 0, Completed: 54%
2025/05/11 00:06:08 Copying disk 0, Completed: 54%
2025/05/11 00:06:09 Copying disk 0, Completed: 54%
2025/05/11 00:06:09 Copying disk 0, Completed: 54%
2025/05/11 00:06:10 Copying disk 0, Completed: 54%
2025/05/11 00:06:10 Copying disk 0, Completed: 54%
2025/05/11 00:06:10 Copying disk 0, Completed: 54%
2025/05/11 00:06:11 Copying disk 0, Completed: 54%
2025/05/11 00:06:11 Copying disk 0, Completed: 54%
2025/05/11 00:06:12 Copying disk 0, Completed: 54%
2025/05/11 00:06:12 Copying disk 0, Completed: 54%
2025/05/11 00:06:13 Copying disk 0, Completed: 54%
2025/05/11 00:06:13 Copying disk 0, Completed: 54%
2025/05/11 00:06:14 Copying disk 0, Completed: 54%
2025/05/11 00:06:14 Copying disk 0, Completed: 54%
2025/05/11 00:06:15 Copying disk 0, Completed: 54%
2025/05/11 00:06:15 Copying disk 0, Completed: 54%
2025/05/11 00:06:16 Copying disk 0, Completed: 54%
2025/05/11 00:06:16 Copying disk 0, Completed: 54%
2025/05/11 00:06:17 Copying disk 0, Completed: 54%
2025/05/11 00:06:17 Copying disk 0, Completed: 54%
2025/05/11 00:06:18 Copying disk 0, Completed: 54%
2025/05/11 00:06:18 Copying disk 0, Completed: 54%
2025/05/11 00:06:19 Copying disk 0, Completed: 54%
2025/05/11 00:06:19 Copying disk 0, Completed: 54%
2025/05/11 00:06:20 Copying disk 0, Completed: 55%
2025/05/11 00:06:20 Copying disk 0, Completed: 55%
2025/05/11 00:06:21 Copying disk 0, Completed: 55%
2025/05/11 00:06:21 Copying disk 0, Completed: 55%
2025/05/11 00:06:22 Copying disk 0, Completed: 55%
2025/05/11 00:06:22 Copying disk 0, Completed: 55%
2025/05/11 00:06:23 Copying disk 0, Completed: 55%
2025/05/11 00:06:23 Copying disk 0, Completed: 55%
2025/05/11 00:06:24 Copying disk 0, Completed: 55%
2025/05/11 00:06:24 Copying disk 0, Completed: 55%
2025/05/11 00:06:25 Copying disk 0, Completed: 55%
2025/05/11 00:06:25 Copying disk 0, Completed: 55%
2025/05/11 00:06:26 Copying disk 0, Completed: 55%
2025/05/11 00:06:26 Copying disk 0, Completed: 55%
2025/05/11 00:06:27 Copying disk 0, Completed: 55%
2025/05/11 00:06:27 Copying disk 0, Completed: 55%
2025/05/11 00:06:28 Copying disk 0, Completed: 55%
2025/05/11 00:06:28 Copying disk 0, Completed: 55%
2025/05/11 00:06:28 Copying disk 0, Completed: 55%
2025/05/11 00:06:29 Copying disk 0, Completed: 55%
2025/05/11 00:06:29 Copying disk 0, Completed: 55%
2025/05/11 00:06:30 Copying disk 0, Completed: 55%
2025/05/11 00:06:30 Copying disk 0, Completed: 55%
2025/05/11 00:06:31 Copying disk 0, Completed: 55%
2025/05/11 00:06:31 Copying disk 0, Completed: 55%
2025/05/11 00:06:32 Copying disk 0, Completed: 55%
2025/05/11 00:06:32 Copying disk 0, Completed: 55%
2025/05/11 00:06:33 Copying disk 0, Completed: 55%
2025/05/11 00:06:33 Copying disk 0, Completed: 55%
2025/05/11 00:06:34 Copying disk 0, Completed: 55%
2025/05/11 00:06:34 Copying disk 0, Completed: 55%
2025/05/11 00:06:35 Copying disk 0, Completed: 55%
2025/05/11 00:06:35 Copying disk 0, Completed: 55%
2025/05/11 00:06:36 Copying disk 0, Completed: 55%
2025/05/11 00:06:36 Copying disk 0, Completed: 55%
2025/05/11 00:06:37 Copying disk 0, Completed: 55%
2025/05/11 00:06:37 Copying disk 0, Completed: 55%
2025/05/11 00:06:38 Copying disk 0, Completed: 55%
2025/05/11 00:06:38 Copying disk 0, Completed: 55%
2025/05/11 00:06:39 Copying disk 0, Completed: 55%
2025/05/11 00:06:39 Copying disk 0, Completed: 55%
2025/05/11 00:06:40 Copying disk 0, Completed: 56%
2025/05/11 00:06:40 Copying disk 0, Completed: 56%
2025/05/11 00:06:41 Copying disk 0, Completed: 56%
2025/05/11 00:06:41 Copying disk 0, Completed: 56%
2025/05/11 00:06:42 Copying disk 0, Completed: 56%
2025/05/11 00:06:42 Copying disk 0, Completed: 56%
2025/05/11 00:06:43 Copying disk 0, Completed: 56%
2025/05/11 00:06:43 Copying disk 0, Completed: 56%
2025/05/11 00:06:44 Copying disk 0, Completed: 56%
2025/05/11 00:06:44 Copying disk 0, Completed: 56%
2025/05/11 00:06:45 Copying disk 0, Completed: 56%
2025/05/11 00:06:45 Copying disk 0, Completed: 56%
2025/05/11 00:06:46 Copying disk 0, Completed: 56%
2025/05/11 00:06:46 Copying disk 0, Completed: 56%
2025/05/11 00:06:47 Copying disk 0, Completed: 56%
2025/05/11 00:06:47 Copying disk 0, Completed: 56%
2025/05/11 00:06:48 Copying disk 0, Completed: 56%
2025/05/11 00:06:48 Copying disk 0, Completed: 56%
2025/05/11 00:06:49 Copying disk 0, Completed: 56%
2025/05/11 00:06:49 Copying disk 0, Completed: 56%
2025/05/11 00:06:50 Copying disk 0, Completed: 56%
2025/05/11 00:06:50 Copying disk 0, Completed: 56%
2025/05/11 00:06:51 Copying disk 0, Completed: 56%
2025/05/11 00:06:51 Copying disk 0, Completed: 56%
2025/05/11 00:06:52 Copying disk 0, Completed: 56%
2025/05/11 00:06:52 Copying disk 0, Completed: 56%
2025/05/11 00:06:53 Copying disk 0, Completed: 56%
2025/05/11 00:06:53 Copying disk 0, Completed: 56%
2025/05/11 00:06:54 Copying disk 0, Completed: 56%
2025/05/11 00:06:54 Copying disk 0, Completed: 56%
2025/05/11 00:06:55 Copying disk 0, Completed: 56%
2025/05/11 00:06:55 Copying disk 0, Completed: 56%
2025/05/11 00:06:56 Copying disk 0, Completed: 56%
2025/05/11 00:06:56 Copying disk 0, Completed: 56%
2025/05/11 00:06:57 Copying disk 0, Completed: 56%
2025/05/11 00:06:57 Copying disk 0, Completed: 56%
2025/05/11 00:06:58 Copying disk 0, Completed: 56%
2025/05/11 00:06:59 Copying disk 0, Completed: 56%
2025/05/11 00:06:59 Copying disk 0, Completed: 56%
2025/05/11 00:07:00 Copying disk 0, Completed: 56%
2025/05/11 00:07:00 Copying disk 0, Completed: 56%
2025/05/11 00:07:01 Copying disk 0, Completed: 57%
2025/05/11 00:07:01 Copying disk 0, Completed: 57%
2025/05/11 00:07:02 Copying disk 0, Completed: 57%
2025/05/11 00:07:02 Copying disk 0, Completed: 57%
2025/05/11 00:07:03 Copying disk 0, Completed: 57%
2025/05/11 00:07:03 Copying disk 0, Completed: 57%
2025/05/11 00:07:04 Copying disk 0, Completed: 57%
2025/05/11 00:07:04 Copying disk 0, Completed: 57%
2025/05/11 00:07:05 Copying disk 0, Completed: 57%
2025/05/11 00:07:05 Copying disk 0, Completed: 57%
2025/05/11 00:07:06 Copying disk 0, Completed: 57%
2025/05/11 00:07:06 Copying disk 0, Completed: 57%
2025/05/11 00:07:07 Copying disk 0, Completed: 57%
2025/05/11 00:07:07 Copying disk 0, Completed: 57%
2025/05/11 00:07:08 Copying disk 0, Completed: 57%
2025/05/11 00:07:08 Copying disk 0, Completed: 57%
2025/05/11 00:07:09 Copying disk 0, Completed: 57%
2025/05/11 00:07:09 Copying disk 0, Completed: 57%
2025/05/11 00:07:10 Copying disk 0, Completed: 57%
2025/05/11 00:07:10 Copying disk 0, Completed: 57%
2025/05/11 00:07:11 Copying disk 0, Completed: 57%
2025/05/11 00:07:11 Copying disk 0, Completed: 57%
2025/05/11 00:07:12 Copying disk 0, Completed: 57%
2025/05/11 00:07:12 Copying disk 0, Completed: 57%
2025/05/11 00:07:13 Copying disk 0, Completed: 57%
2025/05/11 00:07:13 Copying disk 0, Completed: 57%
2025/05/11 00:07:14 Copying disk 0, Completed: 57%
2025/05/11 00:07:14 Copying disk 0, Completed: 57%
2025/05/11 00:07:15 Copying disk 0, Completed: 57%
2025/05/11 00:07:15 Copying disk 0, Completed: 57%
2025/05/11 00:07:16 Copying disk 0, Completed: 57%
2025/05/11 00:07:16 Copying disk 0, Completed: 57%
2025/05/11 00:07:17 Copying disk 0, Completed: 57%
2025/05/11 00:07:17 Copying disk 0, Completed: 57%
2025/05/11 00:07:18 Copying disk 0, Completed: 57%
2025/05/11 00:07:18 Copying disk 0, Completed: 57%
2025/05/11 00:07:19 Copying disk 0, Completed: 57%
2025/05/11 00:07:20 Copying disk 0, Completed: 57%
2025/05/11 00:07:20 Copying disk 0, Completed: 57%
2025/05/11 00:07:20 Copying disk 0, Completed: 57%
2025/05/11 00:07:21 Copying disk 0, Completed: 57%
2025/05/11 00:07:22 Copying disk 0, Completed: 58%
2025/05/11 00:07:22 Copying disk 0, Completed: 58%
2025/05/11 00:07:23 Copying disk 0, Completed: 58%
2025/05/11 00:07:23 Copying disk 0, Completed: 58%
2025/05/11 00:07:24 Copying disk 0, Completed: 58%
2025/05/11 00:07:24 Copying disk 0, Completed: 58%
2025/05/11 00:07:25 Copying disk 0, Completed: 58%
2025/05/11 00:07:25 Copying disk 0, Completed: 58%
2025/05/11 00:07:26 Copying disk 0, Completed: 58%
2025/05/11 00:07:26 Copying disk 0, Completed: 58%
